date,Actual (next day),Baseline (next day = yesterday),Predicted (next day)
2025-12-23,32.0,35.4,26.069390615044163
2025-12-24,24.0,50.5,34.914923187752244
2025-12-25,23.6,32.0,26.61481944676006
2025-12-26,4.0,24.0,23.07783384751665
2025-12-27,16.5,23.6,23.23951816701359
2025-12-28,13.0,4.0,13.321257442726765
2025-12-29,21.3,16.5,19.019381871771664
2025-12-30,40.8,13.0,16.43804708371144
2025-12-31,17.9,21.3,19.900332503858614
2026-01-01,12.2,40.8,48.54496969804056
2026-01-02,8.97,17.9,37.17251807689777
2026-01-03,32.1,12.2,34.33124944613215
2026-01-04,48.5,8.97,32.74279543056405
2026-01-05,40.6,32.1,44.4760920224013
2026-01-06,47.0,48.5,53.477602071519854
2026-01-07,15.0,40.6,49.93602247442806
2026-01-08,8.79,47.0,53.59569952068108
2026-01-09,11.4,15.0,37.93808921706864
2026-01-10,7.89,8.79,34.858444569297404
2026-01-11,22.7,11.4,35.90413323765441
2026-01-12,9.9,7.89,33.11569311410943
2026-01-13,11.2,22.7,39.71948891422144
2026-01-14,10.9,9.9,32.45635934274621
2026-01-15,21.6,11.2,32.48145701067577
2026-01-16,29.9,10.9,32.31656719108433
2026-01-17,21.5,21.6,37.92348064605889
2026-01-18,38.5,29.9,42.61232305498676
2026-01-19,19.2,21.5,38.590761153678585
2026-01-20,9.86,38.5,47.588311787162255
2026-01-21,14.3,19.2,38.418546817253315
